time,median_length,median_delay,median_speed_kmh,median_level
2022-07-09 23:00:00,815.0,64.5,20.08,2.0
2022-07-10 00:00:00,,,,
2022-07-10 01:00:00,,,,
2022-07-10 02:00:00,,,,
2022-07-10 03:00:00,,,,
2022-07-10 04:00:00,,,,
2022-07-10 05:00:00,1154.0,60.0,23.119999,1.0
2022-07-10 06:00:00,,,,
2022-07-10 07:00:00,,,,
2022-07-10 08:00:00,811.0,62.0,19.22,1.0
2022-07-10 09:00:00,981.5,81.75,19.1325,2.0
2022-07-10 10:00:00,890.75,68.0,19.2375,2.0
2022-07-10 11:00:00,884.0,78.5,17.005,2.0
2022-07-10 12:00:00,,,,
2022-07-10 13:00:00,1189.0,86.25,19.240000000000002,2.0
2022-07-10 14:00:00,843.0,97.0,14.72,2.0
2022-07-10 15:00:00,805.0,70.5,18.634999999999998,2.0
2022-07-10 16:00:00,812.0,110.83333333333333,14.43,2.0
2022-07-10 17:00:00,869.0,181.25,12.3775005,2.0
2022-07-10 18:00:00,919.5,225.25,13.885000000000002,2.0
2022-07-10 19:00:00,1465.0,455.5,13.1475,2.0
2022-07-10 20:00:00,1010.0,213.375,13.6875,2.0
2022-07-10 21:00:00,1010.0,198.75,14.3550005,2.0
2022-07-10 22:00:00,845.0,94.33333333333333,14.205,2.0
2022-07-10 23:00:00,,,,
2022-07-11 00:00:00,,,,
2022-07-11 01:00:00,,,,
2022-07-11 02:00:00,,,,
2022-07-11 03:00:00,,,,
2022-07-11 04:00:00,,,,
2022-07-11 05:00:00,,,,
2022-07-11 06:00:00,1093.0,160.66666666666666,13.83,2.0
2022-07-11 07:00:00,1020.0,145.33333333333334,14.370001,2.0
2022-07-11 08:00:00,850.0,141.5,13.075,2.0
2022-07-11 09:00:00,887.0,115.33333333333333,16.46,2.0
2022-07-11 10:00:00,966.0,128.5,17.595001,2.0
2022-07-11 11:00:00,1023.0,147.66666666666666,15.57,2.0
2022-07-11 12:00:00,1358.5,284.125,12.9225,2.0
2022-07-11 13:00:00,1019.0,133.5,17.95,2.0
2022-07-11 14:00:00,916.0,216.375,14.0275,2.0
2022-07-11 15:00:00,871.0,113.66666666666667,15.965,2.0
2022-07-11 16:00:00,1228.5,259.0,13.495000000000001,2.0
2022-07-11 17:00:00,1250.0,298.375,12.954999999999998,2.0
2022-07-11 18:00:00,1245.5,327.625,13.655000000000001,2.0
2022-07-11 19:00:00,1402.0,315.25,13.015,2.0
2022-07-11 20:00:00,1117.5,314.5,12.995000000000001,2.0
2022-07-11 21:00:00,983.0,138.33333333333334,17.68,2.0
2022-07-11 22:00:00,1118.0,76.0,19.83,2.0
2022-07-11 23:00:00,,,,
2022-07-12 00:00:00,216.0,103.5,6.17,4.0
2022-07-12 01:00:00,,,,
2022-07-12 02:00:00,,,,
2022-07-12 03:00:00,,,,
2022-07-12 04:00:00,,,,
2022-07-12 05:00:00,,,,
2022-07-12 06:00:00,1010.0,133.0,14.215,2.0
2022-07-12 07:00:00,849.5,164.0,12.380000500000001,2.0
2022-07-12 08:00:00,1010.0,134.83333333333334,14.84,2.0
2022-07-12 09:00:00,814.0,114.16666666666667,15.975,2.0
2022-07-12 10:00:00,811.0,100.66666666666667,16.32,2.0
2022-07-12 11:00:00,840.0,112.0,15.92,2.0
2022-07-12 12:00:00,811.0,90.0,16.935,2.0
2022-07-12 13:00:00,811.0,88.0,16.599998,2.0
2022-07-12 14:00:00,683.25,98.125,13.3475,2.0
2022-07-12 15:00:00,1109.0,126.16666666666667,16.6,2.0
2022-07-12 16:00:00,935.0,122.33333333333333,16.775,2.0
2022-07-12 17:00:00,1056.0,279.25,13.195,2.0
2022-07-12 18:00:00,1127.5,315.125,12.252500000000001,2.0
2022-07-12 19:00:00,1330.0,416.25,12.745000000000001,2.0
2022-07-12 20:00:00,1233.75,388.5,12.9725,2.0
2022-07-12 21:00:00,938.5,183.0,16.23,2.0
2022-07-12 22:00:00,959.0,102.83333333333333,15.29,2.0
2022-07-12 23:00:00,1440.0,74.0,22.244999,1.0
2022-07-13 00:00:00,,,,
2022-07-13 01:00:00,,,,
2022-07-13 02:00:00,,,,
2022-07-13 03:00:00,,,,
2022-07-13 04:00:00,,,,
2022-07-13 05:00:00,,,,
2022-07-13 06:00:00,981.5,197.0,11.592500000000001,2.0
2022-07-13 07:00:00,887.0,135.33333333333334,16.95,2.0
2022-07-13 08:00:00,811.0,126.0,15.77,2.0
2022-07-13 09:00:00,811.0,81.5,16.88,2.0
2022-07-13 10:00:00,1130.0,359.0,12.015,2.0
2022-07-13 11:00:00,871.0,131.0,15.53,2.0
2022-07-13 12:00:00,893.0,105.66666666666667,17.29,2.0
2022-07-13 13:00:00,981.25,253.5,13.53,2.0
2022-07-13 14:00:00,844.25,100.75,15.2625,2.0
2022-07-13 15:00:00,1062.0,133.66666666666666,17.37,2.0
2022-07-13 16:00:00,1170.5,259.875,12.96,2.0
2022-07-13 17:00:00,1287.0,338.75,13.1975,2.0
2022-07-13 18:00:00,1246.0,187.83333333333334,17.18,2.0
2022-07-13 19:00:00,1092.5,289.375,13.515,2.0
2022-07-13 20:00:00,1206.5,315.5,13.57,2.0
2022-07-13 21:00:00,1019.0,156.66666666666666,15.91,2.0
2022-07-13 22:00:00,638.0,82.5,17.05,2.0
2022-07-13 23:00:00,,,,
2022-07-14 00:00:00,,,,
2022-07-14 01:00:00,,,,
2022-07-14 02:00:00,,,,
2022-07-14 03:00:00,,,,
2022-07-14 04:00:00,,,,
2022-07-14 05:00:00,,,,
2022-07-14 06:00:00,947.5,126.83333333333333,15.51,2.0
2022-07-14 07:00:00,849.0,200.5,12.692499999999999,2.0
2022-07-14 08:00:00,842.0,150.25,12.66,2.0
2022-07-14 09:00:00,979.0,118.16666666666667,15.835,2.0
2022-07-14 10:00:00,810.0,97.66666666666667,16.0,2.0
2022-07-14 11:00:00,811.0,112.0,15.469999,2.0
2022-07-14 12:00:00,930.0,131.5,14.6775,2.0
2022-07-14 13:00:00,946.0,168.125,13.384999999999998,2.0
2022-07-14 14:00:00,882.0,238.625,13.365,2.0
2022-07-14 15:00:00,1105.0,130.0,16.994999,2.0
2022-07-14 16:00:00,812.5,131.625,13.975001,2.0
2022-07-14 17:00:00,1277.0,291.875,13.095,2.0
2022-07-14 18:00:00,1399.5,362.125,13.9774995,2.0
2022-07-14 19:00:00,1200.5,333.125,13.7,2.0
2022-07-14 20:00:00,1225.5,357.5,13.7725,2.0
2022-07-14 21:00:00,1159.0,191.0,18.56,2.0
2022-07-14 22:00:00,745.5,87.0,15.445,2.0
2022-07-14 23:00:00,1176.5,193.25,12.807500000000001,2.0
2022-07-15 00:00:00,,,,
2022-07-15 01:00:00,,,,
2022-07-15 02:00:00,,,,
2022-07-15 03:00:00,,,,
2022-07-15 04:00:00,,,,
2022-07-15 05:00:00,,,,
2022-07-15 06:00:00,811.0,114.83333333333333,17.28,2.0
2022-07-15 07:00:00,1088.5,284.75,12.68,2.0
2022-07-15 08:00:00,1292.0,319.3333333333333,11.79,3.0
2022-07-15 09:00:00,1004.0,109.0,16.27,2.0
2022-07-15 10:00:00,1019.0,117.66666666666667,15.27,2.0
2022-07-15 11:00:00,896.0,101.66666666666667,17.23,2.0
2022-07-15 12:00:00,740.0,78.83333333333333,16.72,2.0
2022-07-15 13:00:00,1090.25,195.625,13.86,2.0
2022-07-15 14:00:00,977.0,119.66666666666667,16.35,2.0
2022-07-15 15:00:00,811.0,87.0,17.01,2.0
2022-07-15 16:00:00,1218.0,252.0,16.15,2.0
2022-07-15 17:00:00,930.0,454.5,15.93,2.0
2022-07-15 18:00:00,1173.5,353.125,14.4375,2.0
2022-07-15 19:00:00,1316.0,352.5,14.219999999999999,2.0
2022-07-15 20:00:00,1638.0,497.3333333333333,10.65,3.0
2022-07-15 21:00:00,1640.0,493.8333333333333,10.865,3.0
2022-07-15 22:00:00,1249.0,477.3333333333333,10.13,3.0
2022-07-15 23:00:00,1464.0,440.3333333333333,8.78,3.0
2022-07-16 00:00:00,665.0,194.16666666666666,10.925,3.0
2022-07-16 01:00:00,346.0,83.0,9.555,3.0
2022-07-16 02:00:00,,,,
2022-07-16 03:00:00,,,,
2022-07-16 04:00:00,,,,
2022-07-16 05:00:00,,,,
2022-07-16 06:00:00,1099.0,65.0,21.56,1.0
2022-07-16 07:00:00,815.5,85.16666666666667,15.9,2.0
2022-07-16 08:00:00,725.0,94.25,13.485,2.0
2022-07-16 09:00:00,1010.0,342.375,13.99,2.0
2022-07-16 10:00:00,979.75,370.25,13.225,2.0
2022-07-16 11:00:00,1159.0,195.66666666666666,17.12,2.0
2022-07-16 12:00:00,1319.0,431.0,9.26,3.0
2022-07-16 13:00:00,1024.75,177.25,12.8875,2.0
2022-07-16 14:00:00,668.0,153.5,11.1,2.0
2022-07-16 15:00:00,1434.5,469.3333333333333,9.1,3.0
2022-07-16 16:00:00,841.0,223.0,11.5875,2.0
2022-07-16 17:00:00,1640.0,567.6666666666666,9.955,3.0
2022-07-16 18:00:00,1640.0,694.0,10.005,3.0
2022-07-16 19:00:00,2171.0,1076.5,7.234999999999999,4.0
2022-07-16 20:00:00,1271.5,437.5,12.967500000000001,2.0
2022-07-16 21:00:00,1365.5,548.875,13.02,2.0
2022-07-16 22:00:00,1542.25,458.375,15.712499999999999,2.0
2022-07-16 23:00:00,1381.5,389.0,12.315001,3.0
2022-07-17 00:00:00,538.0,215.66666666666666,9.35,3.0
2022-07-17 01:00:00,,,,
2022-07-17 02:00:00,,,,
2022-07-17 03:00:00,,,,
2022-07-17 04:00:00,,,,
2022-07-17 05:00:00,,,,
2022-07-17 06:00:00,658.0,83.0,15.08,2.0
2022-07-17 07:00:00,390.0,87.0,10.88,3.0
2022-07-17 08:00:00,811.0,72.0,17.45,2.0
2022-07-17 09:00:00,823.5,131.875,13.7725005,2.0
2022-07-17 10:00:00,1159.0,288.5,9.61,3.0
2022-07-17 11:00:00,811.0,488.1666666666667,10.7,3.0
2022-07-17 12:00:00,811.0,360.875,12.7,2.0
2022-07-17 13:00:00,871.0,443.6666666666667,10.3,3.0
2022-07-17 14:00:00,1204.0,519.75,7.645,4.0
2022-07-17 15:00:00,871.0,620.0,8.69,3.0
2022-07-17 16:00:00,1159.0,412.6666666666667,10.48,3.0
2022-07-17 17:00:00,1022.0,181.0,12.6774995,2.0
2022-07-17 18:00:00,1249.0,353.8333333333333,10.21,3.0
2022-07-17 19:00:00,1145.5,282.5,12.835,2.0
2022-07-17 20:00:00,1114.0,292.125,13.120000000000001,2.0
2022-07-17 21:00:00,928.5,181.5,13.575,2.0
2022-07-17 22:00:00,810.0,177.33333333333334,15.38,3.0
2022-07-17 23:00:00,1346.0,140.16666666666666,18.51,2.0
2022-07-18 00:00:00,,,,
2022-07-18 01:00:00,,,,
2022-07-18 02:00:00,,,,
2022-07-18 03:00:00,,,,
2022-07-18 04:00:00,,,,
2022-07-18 05:00:00,1233.0,100.75,19.1375005,2.0
2022-07-18 06:00:00,985.0,322.8333333333333,9.725,3.0
2022-07-18 07:00:00,747.0,260.8333333333333,7.81,3.0
2022-07-18 08:00:00,1233.0,286.0,9.73,3.0
2022-07-18 09:00:00,795.5,141.875,13.5075,2.0
2022-07-18 10:00:00,811.0,109.0,15.85,2.0
2022-07-18 11:00:00,811.0,102.5,17.07,2.0
2022-07-18 12:00:00,807.0,102.5,18.25,2.0
2022-07-18 13:00:00,978.0,96.5,17.965,2.0
2022-07-18 14:00:00,893.0,100.66666666666667,16.945,2.0
2022-07-18 15:00:00,1053.25,226.25,14.87,2.0
2022-07-18 16:00:00,1016.75,218.625,14.190000000000001,2.0
2022-07-18 17:00:00,811.0,122.66666666666667,16.04,2.0
2022-07-18 18:00:00,915.0,122.66666666666667,16.47,2.0
2022-07-18 19:00:00,1238.0,191.5,16.29,2.0
2022-07-18 20:00:00,956.0,108.16666666666667,17.975,2.0
2022-07-18 21:00:00,1039.0,124.0,18.09,2.0
2022-07-18 22:00:00,346.0,92.0,9.47,3.0
2022-07-18 23:00:00,,,,
2022-07-19 00:00:00,277.0,127.0,6.26,3.0
2022-07-19 01:00:00,,,,
2022-07-19 02:00:00,,,,
2022-07-19 03:00:00,,,,
2022-07-19 04:00:00,,,,
2022-07-19 05:00:00,,,,
2022-07-19 06:00:00,931.0,285.3333333333333,9.51,3.0
2022-07-19 07:00:00,1177.0,414.8333333333333,9.695,3.0
2022-07-19 08:00:00,1473.0,237.0,13.8824995,2.0
2022-07-19 09:00:00,784.5,133.0,13.4099995,2.0
2022-07-19 10:00:00,882.0,127.25,14.190000000000001,2.0
2022-07-19 11:00:00,901.5,179.75,13.565,2.0
2022-07-19 12:00:00,893.0,87.16666666666667,17.41,2.0
2022-07-19 13:00:00,959.0,103.66666666666667,14.969999,2.0
2022-07-19 14:00:00,1093.5,154.75,14.57,2.0
2022-07-19 15:00:00,984.5,110.83333333333333,15.120001,2.0
2022-07-19 16:00:00,1081.5,193.25,14.004999999999999,2.0
2022-07-19 17:00:00,1220.5,261.375,14.844999999999999,2.0
2022-07-19 18:00:00,1208.0,269.125,14.5075,2.0
2022-07-19 19:00:00,1204.0,295.25,14.000000499999999,2.0
2022-07-19 20:00:00,1087.0,256.75,15.105,2.0
2022-07-19 21:00:00,909.0,173.375,14.522499999999999,2.0
2022-07-19 22:00:00,1182.0,75.5,20.9525,2.0
2022-07-19 23:00:00,,,,
2022-07-20 00:00:00,,,,
2022-07-20 01:00:00,,,,
2022-07-20 02:00:00,,,,
2022-07-20 03:00:00,,,,
2022-07-20 04:00:00,,,,
2022-07-20 05:00:00,464.0,80.0,12.81,2.0
2022-07-20 06:00:00,711.0,218.16666666666666,9.54,3.0
2022-07-20 07:00:00,811.0,209.0,11.045,3.0
2022-07-20 08:00:00,872.0,107.625,14.4199995,2.0
2022-07-20 09:00:00,1010.0,112.66666666666667,17.02,2.0
2022-07-20 10:00:00,878.75,219.625,14.1550005,2.0
2022-07-20 11:00:00,811.0,102.33333333333333,15.24,2.0
2022-07-20 12:00:00,754.0,82.33333333333333,18.13,2.0
2022-07-20 13:00:00,935.0,93.0,16.73,2.0
2022-07-20 14:00:00,993.0,214.125,14.32,2.0
2022-07-20 15:00:00,933.0,163.25,13.690000000000001,2.0
2022-07-20 16:00:00,1096.0,166.33333333333334,16.6,2.0
2022-07-20 17:00:00,1097.5,242.25,14.155,2.0
2022-07-20 18:00:00,1222.75,264.0,13.875,2.0
2022-07-20 19:00:00,1501.0,379.5,13.817499999999999,2.0
2022-07-20 20:00:00,1204.0,224.75,14.735,2.0
2022-07-20 21:00:00,1118.0,86.0,18.6,2.0
2022-07-20 22:00:00,1301.0,97.0,19.04,2.0
2022-07-20 23:00:00,,,,
2022-07-21 00:00:00,,,,
2022-07-21 01:00:00,,,,
2022-07-21 02:00:00,,,,
2022-07-21 03:00:00,430.5,94.75,10.345000500000001,2.0
2022-07-21 04:00:00,,,,
2022-07-21 05:00:00,,,,
2022-07-21 06:00:00,803.5,310.0,12.100000000000001,2.0
2022-07-21 07:00:00,858.5,307.5,11.9625,2.0
2022-07-21 08:00:00,844.0,278.3333333333333,10.84,3.0
2022-07-21 09:00:00,944.5,98.83333333333333,16.295,2.0
2022-07-21 10:00:00,811.0,106.16666666666667,16.474998,2.0
2022-07-21 11:00:00,989.0,142.66666666666666,16.29,2.0
2022-07-21 12:00:00,898.0,90.66666666666667,15.71,2.0
2022-07-21 13:00:00,985.0,206.75,15.8125,2.0
2022-07-21 14:00:00,935.0,137.0,14.645,2.0
2022-07-21 15:00:00,1180.0,116.83333333333333,16.655,2.0
2022-07-21 16:00:00,1089.0,112.5,17.49,2.0
2022-07-21 17:00:00,1159.0,123.5,15.96,2.0
2022-07-21 18:00:00,1446.0,468.5,14.3899995,2.0
2022-07-21 19:00:00,1148.5,385.125,13.4775,2.0
2022-07-21 20:00:00,1134.0,523.625,15.120000000000001,2.0
2022-07-21 21:00:00,1540.0,524.3333333333334,8.309999,3.0
2022-07-21 22:00:00,1264.0,267.5,13.3,3.0
2022-07-21 23:00:00,681.0,82.33333333333333,16.605,2.0
2022-07-22 00:00:00,,,,
2022-07-22 01:00:00,,,,
2022-07-22 02:00:00,,,,
2022-07-22 03:00:00,,,,
2022-07-22 04:00:00,,,,
2022-07-22 05:00:00,,,,
2022-07-22 06:00:00,817.0,254.66666666666666,9.275,3.0
2022-07-22 07:00:00,923.0,271.5,10.59,3.0
2022-07-22 08:00:00,825.5,352.3333333333333,10.735,3.0
2022-07-22 09:00:00,931.0,108.33333333333333,17.63,2.0
2022-07-22 10:00:00,759.5,163.75,12.925,2.0
2022-07-22 11:00:00,1083.75,250.625,13.1649995,2.0
2022-07-22 12:00:00,1071.5,110.66666666666667,18.895,2.0
2022-07-22 13:00:00,1010.0,114.66666666666667,18.189999,2.0
2022-07-22 14:00:00,1018.0,119.66666666666667,15.45,2.0
2022-07-22 15:00:00,1096.5,225.5,14.3000005,2.0
2022-07-22 16:00:00,1048.0,125.83333333333333,18.12,2.0
2022-07-22 17:00:00,1251.5,296.0,14.4625,2.0
2022-07-22 18:00:00,992.0,217.375,14.51,2.0
2022-07-22 19:00:00,1131.75,379.0,14.32,2.0
2022-07-22 20:00:00,1430.5,445.8333333333333,10.37,3.0
2022-07-22 21:00:00,1056.5,312.0,12.774999999999999,2.0
2022-07-22 22:00:00,997.5,118.5,17.09,2.0
2022-07-22 23:00:00,1209.0,125.5,16.14,2.0
2022-07-23 00:00:00,,,,
2022-07-23 01:00:00,,,,
2022-07-23 02:00:00,,,,
2022-07-23 03:00:00,,,,
2022-07-23 04:00:00,,,,
2022-07-23 05:00:00,,,,
2022-07-23 06:00:00,,,,
2022-07-23 07:00:00,871.0,99.33333333333333,17.29,2.0
2022-07-23 08:00:00,811.0,108.0,14.89,2.0
2022-07-23 09:00:00,951.5,151.125,13.5575,2.0
2022-07-23 10:00:00,993.5,239.25,13.8249995,2.0
2022-07-23 11:00:00,1135.5,256.25,13.095000500000001,2.0
2022-07-23 12:00:00,1159.75,386.875,13.4225,2.0
2022-07-23 13:00:00,1047.0,301.25,13.275,2.0
2022-07-23 14:00:00,1287.75,343.0,12.557500000000001,2.0
2022-07-23 15:00:00,1258.0,319.0,13.575,2.0
2022-07-23 16:00:00,919.5,260.5,12.835,2.0
2022-07-23 17:00:00,1061.0,310.0,12.735,2.0
2022-07-23 18:00:00,981.0,199.25,14.04,2.0
2022-07-23 19:00:00,862.0,180.0,16.42,2.0
2022-07-23 20:00:00,921.5,174.625,13.665,2.0
2022-07-23 21:00:00,1103.5,279.5,13.5225,2.0
2022-07-23 22:00:00,1238.0,114.16666666666667,16.74,2.0
2022-07-23 23:00:00,1002.0,108.16666666666667,15.985,2.0
2022-07-24 00:00:00,,,,
2022-07-24 01:00:00,562.0,68.0,14.28,2.0
2022-07-24 02:00:00,,,,
2022-07-24 03:00:00,537.0,61.5,14.865,2.0
2022-07-24 04:00:00,432.0,138.0,7.9700003,3.0
2022-07-24 05:00:00,490.0,95.0,12.0625,4.0
2022-07-24 06:00:00,566.0,106.66666666666667,13.145,3.0
2022-07-24 07:00:00,557.5,85.0,13.57,2.0
2022-07-24 08:00:00,967.5,73.0,19.322499999999998,2.0
2022-07-24 09:00:00,956.5,127.75,15.235000000000001,2.0
2022-07-24 10:00:00,1086.5,304.75,13.95,2.0
2022-07-24 11:00:00,1425.0,485.0,10.68,3.0
2022-07-24 12:00:00,943.5,188.5,14.5125,2.0
2022-07-24 13:00:00,1147.0,312.8333333333333,11.305,3.0
2022-07-24 14:00:00,2120.0,519.3333333333334,10.97,3.0
2022-07-24 15:00:00,839.0,271.75,10.5,3.0
2022-07-24 16:00:00,1167.0,328.75,13.165000000000001,2.0
2022-07-24 17:00:00,1395.0,438.6666666666667,10.09,3.0
2022-07-24 18:00:00,1056.0,215.625,14.2299995,2.0
2022-07-24 19:00:00,1019.0,219.25,13.655,2.0
2022-07-24 20:00:00,1159.0,362.3333333333333,11.16,3.0
2022-07-24 21:00:00,768.5,275.75,12.692499999999999,2.0
2022-07-24 22:00:00,915.5,402.6666666666667,8.98,3.0
2022-07-24 23:00:00,765.0,291.8333333333333,12.57,3.0
2022-07-25 00:00:00,412.0,100.75,10.06,3.0
2022-07-25 01:00:00,,,,
2022-07-25 02:00:00,,,,
2022-07-25 03:00:00,834.0,71.0,17.495,2.0
2022-07-25 04:00:00,505.5,141.0,8.855,4.0
2022-07-25 05:00:00,566.0,131.66666666666666,12.17,3.0
2022-07-25 06:00:00,967.5,385.75,12.295,2.0
2022-07-25 07:00:00,811.0,275.1666666666667,9.575001,3.0
2022-07-25 08:00:00,1206.0,514.8333333333334,8.1,3.0
2022-07-25 09:00:00,1007.0,481.1666666666667,11.33,3.0
2022-07-25 10:00:00,898.0,91.66666666666667,17.58,2.0
2022-07-25 11:00:00,942.0,109.5,15.735,2.0
2022-07-25 12:00:00,871.0,83.5,16.64,2.0
2022-07-25 13:00:00,1454.0,311.8333333333333,9.86,3.0
2022-07-25 14:00:00,1057.0,176.625,13.995,2.0
2022-07-25 15:00:00,1113.5,291.5,12.747499999999999,2.0
2022-07-25 16:00:00,1559.0,448.1666666666667,10.53,3.0
2022-07-25 17:00:00,1106.0,240.875,13.805,2.0
2022-07-25 18:00:00,887.5,224.25,14.955,2.0
2022-07-25 19:00:00,981.0,147.5,13.862499,2.0
2022-07-25 20:00:00,976.0,153.375,14.055,2.0
2022-07-25 21:00:00,843.0,92.0,17.08,2.0
2022-07-25 22:00:00,1213.0,71.66666666666667,19.69,2.0
2022-07-25 23:00:00,757.0,69.0,16.31,2.0
2022-07-26 00:00:00,,,,
2022-07-26 01:00:00,,,,
2022-07-26 02:00:00,,,,
2022-07-26 03:00:00,,,,
2022-07-26 04:00:00,,,,
2022-07-26 05:00:00,887.0,82.5,16.585,2.0
2022-07-26 06:00:00,1013.0,385.25,13.46,2.0
2022-07-26 07:00:00,910.5,246.5,12.494999499999999,2.0
2022-07-26 08:00:00,887.0,253.0,10.04,3.0
2022-07-26 09:00:00,873.0,87.16666666666667,18.68,2.0
2022-07-26 10:00:00,860.5,137.625,13.8625,2.0
2022-07-26 11:00:00,977.0,102.16666666666667,16.189999,2.0
2022-07-26 12:00:00,1277.0,106.16666666666667,16.31,2.0
2022-07-26 13:00:00,729.75,130.0,13.0150005,2.0
2022-07-26 14:00:00,1099.0,252.25,13.555000500000002,2.0
2022-07-26 15:00:00,912.0,126.83333333333333,15.49,2.0
